node1,node2,route_distance,Heuristic distance
Agra,Lucknow,330,294
Agra,Sikar,353,287
Agra,Bhopal,536,438
Agra,Hanamkonda,1257,1027
Agra,Agra,0,0
Agra,Calicut,2233,1777
Agra,Bhagalpur,1070,921
Aligarh,Rajsamand,619,523
Aligarh,Prayagraj,501,462
Aligarh,Delhi,163,131
Aligarh,Aligarh,0,0
Aligarh,Calicut,2326,1857
Aligarh,Bhagalpur,1073,932
Aligarh,Balaghat,886,706
Araria,Lucknow,763,653
Araria,Patna,313,239
Araria,Gaya,396,287
Araria,Sarangarh,962,672
Araria,Daudnagar,417,330
Araria,Hanamkonda,1647,1213
Araria,Sitapur,853,691
Araria,Chitrakoot,799,669
Araria,Calicut,2617,2052
Arrah,Rajsamand,1325,1086
Arrah,Arrah,0,0
Arrah,Daudnagar,87,63
Arrah,Sitamarhi,171,141
Arrah,Jodhpur,1354,1168
Arrah,Mahoba,557,481
Arrah,Rohtas,94,84
Baghpat,Patna,1005,866
Baghpat,Madhepura,1136,954
Baghpat,Daudnagar,966,833
Baghpat,Belagavi,1756,1476
Baghpat,Sitapur,433,371
Baghpat,Mahoba,607,482
Baghpat,Pakur,1384,1158
Baghpat,Sagar,684,585
Baghpat,Nawada,1097,939
Baghpat,Calicut,2442,1963
Balaghat,Aligarh,886,706
Balaghat,Prayagraj,582,435
Balaghat,Mahoba,540,386
Balaghat,Bikaner,1240,976
Belagavi,Baghpat,1756,1476
Belagavi,Gaya,1865,1476
Belagavi,Daudnagar,1794,1448
Belagavi,Hanamkonda,737,589
Belagavi,Delhi,1719,1448
Belagavi,Faridabad,1684,1420
Belagavi,Bhagalpur,2100,1663
Belagavi,Sri Ganganagar,1878,1558
Bhagalpur,Agra,1070,921
Bhagalpur,Aligarh,1073,932
Bhagalpur,Belagavi,2100,1663
Bhagalpur,Patna,233,188
Bhagalpur,Gaya,240,205
Bhagalpur,Sarangarh,780,567
Bhagalpur,Faridabad,1244,1021
Bhagalpur,Mahoba,840,714
Bhagalpur,Jaipur,1307,1134
Bhagalpur,Chitrakoot,728,615
Bhopal,Agra,536,438
Bhopal,Gaya,986,790
Bhopal,Sikar,705,533
Bhopal,Bhopal,0,0
Bhopal,Madhepura,1164,962
Bhopal,Bikaner,814,669
Bhopal,Mirzapur,683,562
Bhopal,Ghazipur,821,676
Bhopal,Chitrakoot,504,410
Bhopal,Palamu,890,685
Bhopal,Jehanabad,987,798
Bikaner,Balaghat,1240,976
Bikaner,Bhopal,814,669
Bikaner,Morena,622,493
Bikaner,Faridabad,445,395
Bikaner,Sagar,919,714
Bikaner,Bikaner,0,0
Bikaner,Rohtas,1298,1115
Bundi,Rajsamand,231,182
Bundi,Sarangarh,1081,869
Bundi,Lakhimpur,757,581
Bundi,Daudnagar,1049,882
Bundi,Faridabad,440,369
Bundi,Chitrakoot,638,526
Calicut,Agra,2233,1777
Calicut,Aligarh,2326,1857
Calicut,Araria,2617,2052
Calicut,Baghpat,2442,1963
Calicut,Lucknow,2224,1808
Calicut,Raebareli,2124,1754
Calicut,Jaipur,2145,1732
Calicut,Calicut,0,0
Chitrakoot,Araria,799,669
Chitrakoot,Bhagalpur,728,615
Chitrakoot,Bhopal,504,410
Chitrakoot,Bundi,638,526
Chitrakoot,Rajsamand,846,704
Chitrakoot,Sitamarhi,590,490
Daudnagar,Araria,417,330
Daudnagar,Arrah,87,63
Daudnagar,Baghpat,966,833
Daudnagar,Belagavi,1794,1448
Daudnagar,Bundi,1049,882
Daudnagar,Rajsamand,1259,1060
Daudnagar,Raebareli,435,342
Delhi,Aligarh,163,131
Delhi,Belagavi,1719,1448
Delhi,Raebareli,568,493
Delhi,Hanamkonda,1475,1210
Delhi,Delhi,0,0
Delhi,Sagar,639,563
Delhi,Mirzapur,761,671
Delhi,Sri Ganganagar,408,340
Durgapur,Gaya,311,273
Durgapur,Madhepura,435,308
Durgapur,Sitapur,933,803
Durgapur,Mirzapur,555,513
Durgapur,Sri Ganganagar,1721,1510
Faridabad,Belagavi,1684,1420
Faridabad,Bhagalpur,1244,1021
Faridabad,Bikaner,445,395
Faridabad,Bundi,440,369
Faridabad,Rajsamand,607,503
Faridabad,Kota,433,382
Faridabad,Madhepura,1087,930
Faridabad,Morena,255,222
Faridabad,Nawada,1047,906
Faridabad,Jaipur,272,224
Faridabad,Jehanabad,989,840
Gaya,Araria,396,287
Gaya,Belagavi,1865,1476
Gaya,Bhagalpur,240,205
Gaya,Bhopal,986,790
Gaya,Durgapur,311,273
Gaya,Lucknow,537,465
Gaya,Una,1392,1131
Gaya,Madhepura,283,206
Gaya,Hanamkonda,1323,939
Ghazipur,Bhopal,821,676
Ghazipur,Prayagraj,202,174
Ghazipur,Morena,693,567
Ghazipur,Sagar,656,526
Hanamkonda,Agra,1257,1027
Hanamkonda,Araria,1647,1213
Hanamkonda,Belagavi,737,589
Hanamkonda,Delhi,1475,1210
Hanamkonda,Gaya,1323,939
Hanamkonda,Raebareli,1150,927
Hanamkonda,Una,1864,1527
Hanamkonda,Sarangarh,802,541
Hanamkonda,Sitamarhi,1463,1130
Hanamkonda,Sitapur,1341,1065
Jaipur,Bhagalpur,1307,1134
Jaipur,Calicut,2145,1732
Jaipur,Faridabad,272,224
Jehanabad,Bhopal,987,798
Jehanabad,Faridabad,989,840
Jehanabad,Sarangarh,615,446
Jehanabad,Madhepura,234,175
Jodhpur,Arrah,1354,1168
Jodhpur,Morena,633,496
Jodhpur,Jodhpur,0,0
Jodhpur,Mirzapur,1136,965
Kota,Faridabad,433,382
Kota,Kota,0,0
Kota,Prayagraj,720,602
Kota,Sagar,448,328
Lakhimpur,Bundi,757,581
Lucknow,Agra,330,294
Lucknow,Araria,763,653
Lucknow,Calicut,2224,1808
Lucknow,Gaya,537,465
Lucknow,Rajsamand,881,734
Lucknow,Mirzapur,286,249
Madhepura,Baghpat,1136,954
Madhepura,Bhopal,1164,962
Madhepura,Durgapur,435,308
Madhepura,Faridabad,1087,930
Madhepura,Gaya,283,206
Madhepura,Jehanabad,234,175
Madhepura,Prayagraj,545,461
Madhepura,Una,1489,1147
Madhepura,Madhepura,0,0
Madhepura,Sitapur,725,587
Madhepura,Mahoba,783,658
Madhepura,Pakur,336,225
Madhepura,Mirzapur,469,400
Mahoba,Arrah,557,481
Mahoba,Baghpat,607,482
Mahoba,Balaghat,540,386
Mahoba,Bhagalpur,840,714
Mahoba,Madhepura,783,658
Mahoba,Raebareli,196,171
Mahoba,Morena,302,231
Mahoba,Sagar,215,198
Mahoba,Sri Ganganagar,989,782
Mirzapur,Bhopal,683,562
Mirzapur,Delhi,761,671
Mirzapur,Durgapur,555,513
Mirzapur,Jodhpur,1136,965
Mirzapur,Lucknow,286,249
Mirzapur,Madhepura,469,400
Mirzapur,Sitapur,374,328
Mirzapur,Pakur,667,536
Mirzapur,Sagar,515,413
Morena,Bikaner,622,493
Morena,Faridabad,255,222
Morena,Ghazipur,693,567
Morena,Jodhpur,633,496
Morena,Mahoba,302,231
Morena,Morena,0,0
Morena,Sitapur,345,291
Morena,Sri Ganganagar,699,553
Nawada,Baghpat,1097,939
Nawada,Faridabad,1047,906
Nawada,Sarangarh,625,444
Nawada,Rohtas,177,155
Pakur,Baghpat,1384,1158
Pakur,Madhepura,336,225
Pakur,Mirzapur,667,536
Pakur,Rajsamand,1706,1411
Pakur,Pakur,0,0
Palamu,Bhopal,890,685
Palamu,Sitamarhi,390,335
Patna,Araria,313,239
Patna,Baghpat,1005,866
Patna,Bhagalpur,233,188
Prayagraj,Aligarh,501,462
Prayagraj,Balaghat,582,435
Prayagraj,Ghazipur,202,174
Prayagraj,Kota,720,602
Prayagraj,Madhepura,545,461
Prayagraj,Prayagraj,0,0
Prayagraj,Una,1017,862
Raebareli,Calicut,2124,1754
Raebareli,Daudnagar,435,342
Raebareli,Delhi,568,493
Raebareli,Hanamkonda,1150,927
Raebareli,Mahoba,196,171
Raebareli,Raebareli,0,0
Raebareli,Una,922,756
Rajsamand,Aligarh,619,523
Rajsamand,Arrah,1325,1086
Rajsamand,Bundi,231,182
Rajsamand,Chitrakoot,846,704
Rajsamand,Daudnagar,1259,1060
Rajsamand,Faridabad,607,503
Rajsamand,Lucknow,881,734
Rajsamand,Pakur,1706,1411
Rajsamand,Sikar,375,308
Rajsamand,Sarangarh,1279,1015
Rohtas,Arrah,94,84
Rohtas,Bikaner,1298,1115
Rohtas,Nawada,177,155
Rohtas,Una,1274,1038
Sagar,Baghpat,684,585
Sagar,Bikaner,919,714
Sagar,Delhi,639,563
